Date,Close,High,Low,Open,Volume
2007-10-04,27.669639587402344,28.417467684359163,26.423259425807643,27.76935038069496,78838
2007-10-05,27.320653915405277,28.916020969975897,26.572825786871416,27.91891679859741,136080
2007-10-08,25.027315139770508,28.36761450196856,24.379197807242598,28.36761450196856,52619
2007-10-09,26.124128341674805,26.822100074879764,24.129920129388942,24.129920129388942,64092
2007-10-10,25.42615509033203,27.819204600821774,25.07716826755067,25.824996358442792,32843
2007-10-11,24.877748489379883,25.625576577415448,24.678326905173662,24.678326905173662,54308
2007-10-12,24.37919807434082,25.92470879974962,24.030211229363747,24.97745906364403,50406
2007-10-15,24.678327560424805,25.426155668316465,24.42905152446092,24.728182006887494,25597
2007-10-16,24.22962951660156,25.127024752036963,23.93049903933989,24.42905110265947,32303
2007-10-17,24.03021049499512,24.42905177628368,22.434843468015625,23.930499699216668,27295
2007-10-18,23.88064384460449,25.32644364178156,23.282381007023403,23.58151147490138,35152
2007-10-19,22.98324966430664,23.93049935795581,22.933395218040985,23.93049935795581,26142
2007-10-22,22.783830642700195,23.681224014462124,22.18556776091715,22.23542220863854,17239
2007-10-23,23.930500030517575,24.42905211448669,22.98325031024615,24.42905211448669,36057
2007-10-24,24.578617095947266,28.71659896818652,24.429051852724207,26.82210144976888,55112
2007-10-25,23.930500030517575,25.426156282424927,23.8307892333587,25.426156282424927,44304
2007-10-26,23.481801986694336,23.93049961520961,22.93339546457588,23.93049961520961,34276
2007-10-29,23.98035430908203,24.329341145764516,23.48180222862856,23.48180222862856,16766
2007-10-30,23.98035430908203,25.27659085935622,22.98325014817508,23.431947781313312,33344
2007-10-31,23.830787658691406,24.778037316371407,23.68122242374855,24.129920030402264,23238
2007-11-01,23.631370544433597,25.924709467354,23.33223814025353,23.33223814025353,64483
2007-11-02,28.36761474609375,28.36761474609375,23.43194828316504,23.43194828316504,360000
2007-11-05,34.051109313964844,34.051109313964844,29.86327099163826,29.913125439974763,823900
2007-11-06,37.49111557006836,37.49111557006836,35.39719831779961,36.59372409208914,132300
2007-11-07,33.75197219848633,41.28011118189682,33.75197219848633,41.28011118189682,163900
2007-11-08,31.05979347229004,33.40298857348139,30.41167616391589,30.41167616391589,469988
2007-11-12,32.555450439453125,33.65226342977838,30.46152954385452,30.46152954385452,184651
2007-11-13,32.7548713684082,33.80183381876745,32.405886420722226,32.405886420722226,111017
2007-11-14,36.045318603515625,36.045318603515625,32.90443883009202,32.90443883009202,180400
2007-11-15,39.68474578857422,39.68474578857422,37.84010456842107,39.68474578857422,171000
2007-11-16,43.67316055297852,43.67316055297852,39.78445669079746,41.28011290017105,287300
2007-11-19,45.86679458618164,45.86679458618164,44.67026874929023,45.76708568462852,288452
2007-11-20,48.16012954711914,48.16012954711914,43.573451991641306,46.86389491654066,605039
2007-11-21,45.76708221435547,50.60303584236242,45.76708221435547,50.25405090973736,327271
2007-11-22,43.47373962402344,45.86679111679466,43.47373962402344,45.76708222278357,23600
2007-11-23,41.3299674987793,44.869686446615546,41.3299674987793,42.8754781600993,132300
2007-11-26,43.07489776611328,43.47373712286185,41.62909606423032,42.27721524896587,72000
2007-11-27,41.87837219238281,44.17171086123562,40.63199206760951,41.87837219238281,59351
2007-11-28,39.88416290283203,42.67605354530024,39.88416290283203,40.980975861199845,101777
2007-11-29,38.88706207275391,41.6789529480164,38.637786033826,41.6789529480164,50000
2007-11-30,39.88416290283203,40.88126697540283,38.38850679397583,40.58213651436163,76228
2007-12-03,40.43257141113281,41.57924267359524,38.48821761131192,41.57924267359524,27696
2007-12-04,42.47663497924805,42.47663497924805,39.7844568355038,40.78156097871292,25100
2007-12-05,43.07489776611328,44.271423443659536,41.9780809768416,44.271423443659536,40357
2007-12-06,41.57924270629883,43.8725814293771,40.93112350463197,43.1247533368309,42727
2007-12-07,41.77866363525391,43.57345026843384,41.47952936001533,42.87547663229434,36052
2007-12-10,40.5821418762207,42.775771886436814,39.8841681724723,42.12765263217387,24404
2007-12-11,41.57924270629883,42.62620127513343,41.13054509004103,42.3769252442847,36243
2007-12-12,41.57924270629883,42.3769252442847,40.48242588837418,40.48242588837418,15119
2007-12-13,40.9809799194336,43.374031452040896,39.98387574812231,43.374031452040896,38400
2007-12-14,42.17750549316406,42.925333618233104,39.18619299288788,42.925333618233104,38173
2007-12-17,41.57924270629883,44.22156635110518,40.28300810661549,42.62620127513343,45100
2007-12-18,40.68185043334961,41.87837622919973,39.535182890216674,40.03373498818334,18300
2007-12-19,39.13633728027344,41.8783736502289,39.08648283427706,41.8783736502289,13900
2007-12-20,39.28590774536133,40.283011964242064,37.98966921789578,39.28590774536133,9500
2007-12-24,38.338653564453125,41.2801114323609,38.08937753842111,41.2801114323609,12100
2007-12-26,40.38271713256836,40.38271713256836,38.43836332471462,38.48821777032105,18800
2007-12-27,42.4267807006836,42.4267807006836,41.37982210690171,42.22735911052265,17400
2007-12-28,44.570556640625,44.570556640625,42.47663562582218,43.57345248223809,43400
2007-12-31,46.76418685913086,46.76418685913086,45.0192545704118,46.71432860796132,26500
2008-01-01,49.10737609863281,49.10737609863281,46.86389191138563,46.86389191138563,80986
2008-01-02,50.95201873779297,51.45057079512421,47.36244544646815,51.10158587645248,84967
2008-01-03,51.84941864013672,53.84362704937275,49.60593417974619,50.85231443551871,76275
2008-01-04,50.10448455810547,54.49174442893214,50.10448455810547,53.64420360197783,43510
2008-01-07,54.840728759765625,54.89058320699895,51.84941628196023,53.74391570603052,53652
2008-01-08,54.29232025146485,57.6326175416477,52.1485448658159,57.33348706551422,57017
2008-01-09,50.353759765625,51.84941599628713,50.353759765625,51.84941599628713,6665
2008-01-10,47.96070861816406,50.40361457311619,47.86099972353357,50.40361457311619,22836
2008-01-11,45.56766128540039,45.86679177537928,45.56766128540039,45.86679177537928,3130
2008-01-14,46.863895416259766,46.863895416259766,43.37403086398511,45.866791258467,24062
2008-01-15,47.1131706237793,47.860998728918645,44.86968630836123,46.465051411198345,17548
2008-01-16,44.07200622558594,46.36534511574197,44.07200622558594,45.368240919704505,15138
2008-01-17,45.96649932861328,46.56476409475244,42.42678039264574,42.42678039264574,11775
2008-01-18,44.86968612670898,47.312592021004335,44.2714251664797,47.312592021004335,8365
2008-01-21,42.62620544433594,44.76998104077453,42.62620544433594,44.76998104077453,1480
2008-01-22,40.53228378295898,40.53228378295898,40.53228378295898,40.53228378295898,180
2008-01-23,38.5380744934082,38.5380744934082,38.5380744934082,38.5380744934082,1910
2008-01-24,36.6435775756836,38.88706191705198,36.6435775756836,38.53807698541042,3100
2008-01-25,34.84879302978516,34.84879302978516,34.84879302978516,34.84879302978516,655
2008-01-28,33.103858947753906,34.30038470319571,33.103858947753906,34.30038470319571,2425
2008-01-29,31.458635330200195,33.801832376691166,31.458635330200195,33.75197412601969,6721
2008-01-30,30.3618221282959,31.707911209338626,29.913124500064832,30.012835295430094,12557
2008-01-31,29.613994598388672,31.458635790722,28.4673232818676,28.51717963144367,4005
2008-02-01,28.51717758178711,30.910227036506456,28.21804521130648,29.2151493092583,3307
2008-02-04,29.91312599182129,29.91312599182129,29.91312599182129,29.91312599182129,2550
2008-02-05,31.408781051635746,31.408781051635746,31.408781051635746,31.408781051635746,1322
2008-02-06,33.004146575927734,33.004146575927734,30.96008378379847,33.004146575927734,13605
2008-02-07,34.69922637939453,34.69922637939453,34.69922637939453,34.69922637939453,2974
2008-02-08,36.44415664672852,36.44415664672852,36.44415664672852,36.44415664672852,33479
2008-02-11,34.7989387512207,38.28880351638292,34.64937159696774,38.28880351638292,39443
2008-02-12,34.15081787109375,37.29169753252318,33.75197468106601,37.29169753252318,21752
2008-02-13,32.45573806762695,35.89574801292942,32.45573806762695,34.998352791146054,9221
2008-02-14,34.1009635925293,34.200672488705905,32.056900791704194,33.9015419965255,15883
2008-02-15,35.04821014404297,35.29748616554071,32.20646121677854,33.85168448012375,7582
2008-02-18,36.892852783203125,36.892852783203125,35.79603976245995,36.643576750884186,11707
2008-02-19,38.039527893066406,38.73749781109269,37.88996073711748,38.73749781109269,16566
2008-02-20,36.94270706176758,39.78445609953455,36.39430055387758,39.78445609953455,14103
2008-02-21,36.99256134033203,38.6876391055108,36.0951699142847,38.6876391055108,7840
2008-02-22,36.99256134033203,37.84010212474659,36.44415483491694,36.99256134033203,2170
2008-02-25,36.892852783203125,38.33865453138306,35.397196589289486,38.28880008564934,6055
2008-02-26,38.28879928588867,38.33865373058104,34.99835268508784,36.89285201260042,25163
2008-02-27,37.49111557006836,39.684745522324086,36.89285458474888,38.38851085169816,14779
2008-02-28,39.734596252441406,39.78445449959484,37.391403174938674,38.28879837259729,12779
2008-02-29,37.69053649902344,41.28011375833313,37.59082760445255,41.28011375833313,84670
2008-03-03,35.84589385986328,37.09227400934636,35.84589385986328,37.09227400934636,6332
2008-03-04,34.051109313964844,34.15081821063786,34.051109313964844,34.15081821063786,1110
2008-03-05,32.35602951049805,32.35602951049805,32.35602951049805,32.35602951049805,3706
2008-03-07,30.760662078857425,32.35602903029499,30.760662078857425,32.35602903029499,2245
2008-03-10,28.26790428161621,29.215152124866293,27.71949583379481,29.215152124866293,14001
2008-03-11,29.713703155517575,29.713703155517575,26.92181227311032,28.26790326713088,15173
2008-03-12,29.364717483520508,31.20935860848351,28.4174677962488,29.913123996051365,18065
2008-03-13,27.918916702270508,28.816310073049863,27.918916702270508,28.168192744255062,2482
2008-03-14,26.622682571411133,28.866166993659533,26.52297177227948,26.622682571411133,12525
2008-03-17,25.32644462585449,26.921811620784545,25.32644462585449,26.62268114128369,7118
2008-03-18,24.08006477355957,24.92760367901099,24.08006477355957,24.92760367901099,5533
2008-03-19,22.88354110717773,23.332236835620776,22.88354110717773,23.332236835620776,5980
2008-03-24,21.73686981201172,22.434843481040865,21.73686981201172,21.9362914036844,2895
2008-03-25,21.986146926879883,22.83368588023672,21.038899074631345,21.936292477434037,27660
2008-03-26,21.786725997924805,22.93339538690501,21.4377391660199,22.93339538690501,29898
2008-03-27,22.085857391357425,22.78383108392528,21.587305297187616,21.736870545073494,45130
2008-03-28,22.43484306335449,23.23252561154368,21.936290995279947,22.6342646513144,44130
2008-03-31,22.335132598876957,23.481801991999777,22.036002114349344,22.434843394327903,27964
2008-04-01,22.93339729309082,22.983251743867385,21.986147513733,22.43484517802363,12226
2008-04-02,22.93339729309082,23.73107991646817,22.73397568633379,23.332238604779494,12292
2008-04-03,22.88354110717773,23.63136922307472,22.634265068545407,22.73397396253814,13167
2008-04-04,22.185565948486328,23.332235268829585,21.936289926593226,22.135711504837754,14271
2008-04-07,22.53455352783203,23.332236064357428,22.036001467047363,22.036001467047363,10320
2008-04-08,22.88354110717773,22.9333955541741,22.23542188527349,22.43484347690945,8449
2008-04-09,22.88354110717773,23.332236835620776,22.38498902991308,22.9333955541741,10125
2008-04-10,23.481801986694336,24.030210410638038,22.684119426917444,23.431947539892743,20559
2008-04-11,24.678327560424805,24.678327560424805,23.830788657782545,24.32934072971032,12803
2008-04-15,25.92470932006836,25.92470932006836,24.62847461479508,25.37630276825859,22385
2008-04-16,27.22094345092773,27.22094345092773,27.07137820375621,27.07137820375621,6616
2008-04-17,28.61688995361328,28.61688995361328,28.61688995361328,28.61688995361328,3645
2008-04-21,30.06268882751465,30.06268882751465,30.06268882751465,30.06268882751465,6184
2008-04-22,31.60820198059082,31.60820198059082,30.212254663931752,31.60820198059082,48106
2008-04-23,33.20356750488281,33.20356750488281,32.55545208819477,33.20356750488281,18150
2008-04-24,34.89864730834961,34.89864730834961,34.89864730834961,34.89864730834961,8787
2008-04-25,36.6435775756836,36.6435775756836,36.6435775756836,36.6435775756836,44497
2008-04-28,38.43836212158203,38.488216565628,36.992560422347374,38.488216565628,77286
2008-04-29,36.54386901855469,39.7844575414894,36.54386901855469,39.7844575414894,61748
2008-04-30,34.749080657958984,34.9485022633343,34.749080657958984,34.9485022633343,5332
2008-05-02,34.89864730834961,36.49401252098532,33.05400604351141,33.05400604351141,59347
2008-05-05,36.6435775756836,36.6435775756836,36.6435775756836,36.6435775756836,6337
2008-05-06,38.48821640014648,38.48821640014648,38.48821640014648,38.48821640014648,17566
2008-05-07,40.43257141113281,40.43257141113281,39.88416490442702,40.43257141113281,34120
2008-05-08,38.43836212158203,42.2772151715258,38.43836212158203,42.2772151715258,53625
2008-05-09,36.54386901855469,37.39140603386202,36.54386901855469,36.593723465869736,16000
2008-05-12,36.19488143920898,36.74328798453854,34.74907959886696,36.49401193632959,25710
2008-05-13,35.49690628051758,37.98966665986995,35.09806690201149,37.98966665986995,47697
2008-05-14,34.15081787109375,35.89575017107664,33.75197468106601,35.4969069810489,34481
2008-05-15,35.84589385986328,35.895748305112534,34.898644185526074,35.39719624531931,53104
2008-05-16,36.19488143920898,37.39140723134206,34.649370701043644,37.39140723134206,58142
2008-05-20,34.549659729003906,36.045315928464674,34.40009258759766,35.19777513324666,30536
2008-05-21,34.69922637939453,35.7461850582371,33.15371558646971,34.898647985757584,59245
2008-05-22,33.60240936279297,35.347341560229474,33.45284222440971,34.798935058908064,35080
2008-05-23,33.702117919921875,35.04821074113217,33.40298744975858,34.449945997155275,43405
2008-05-26,32.555450439453125,33.00414424226327,32.05689838864159,32.904435353561084,22912
2008-05-27,33.303279876708984,34.200671322654166,32.40588462711336,33.702119251467806,48184
2008-05-28,34.99835586547852,34.99835586547852,32.9044385689168,32.9044385689168,75969
2008-05-29,34.749080657958984,36.79314735849249,34.20067409591494,35.84589758569782,186045
2008-05-30,33.103858947753906,35.59661935340329,33.05400450037102,35.59661935340329,33209
2008-06-02,31.707910537719727,33.90154038199036,31.50849085303843,33.80183149056231,26555
2008-06-03,31.309070587158203,32.306176659923715,30.162401170941997,32.306176659923715,21658
2008-06-04,30.66095352172852,31.907333746189025,30.26211223026621,31.40878165640482,25781
2008-06-05,30.66095352172852,31.109651163264417,29.414573297268007,30.01283618537411,14909
2008-06-06,30.810516357421875,31.857476805140788,30.16239907178168,30.66095112255493,15181
2008-06-09,29.314861297607425,30.81051750566724,29.314861297607425,29.41457209184312,12854
2008-06-10,30.162399291992188,30.760662137652933,28.06848028309216,28.21804551905106,24532
2008-06-11,30.810516357421875,31.707909668448696,29.56413623048875,31.15950317332818,12091
2008-06-12,31.55834579467773,31.90733262563567,29.314861469437727,29.314861469437727,24648
2008-06-13,33.15371322631836,33.15371322631836,31.40878095124897,32.555452253469056,31828
2008-06-16,32.80472946166992,34.84879229599845,32.056901317136266,34.84879229599845,90761
2008-06-17,31.159503936767575,33.75197314284649,31.159503936767575,32.40588409423828,83477
2008-06-18,29.663848876953125,32.15660928678112,29.61399442948667,31.309070367074547,75530
2008-06-19,29.613994598388672,30.01283588587087,29.015731716252738,29.913125088544003,18581
2008-06-20,28.16819190979004,29.91312415198942,28.16819190979004,29.91312415198942,28221
2008-06-23,26.772247314453125,27.81920593103372,26.772247314453125,26.97166700713143,10839
2008-06-24,25.874853134155277,26.921811718014645,25.476009957613403,25.974562026465527,19039
2008-06-25,25.97456359863281,26.423261248488217,24.678328901889937,26.223839648146853,19140
2008-06-26,27.27079963684082,27.27079963684082,26.024419414881237,26.024419414881237,29376
2008-06-27,27.07137680053711,28.367613313093475,26.47311394103611,26.822100767563796,68948
2008-06-30,25.824996948242188,27.420363958945902,25.725286153480976,26.622681404506658,9445
2008-07-01,24.52876091003418,25.72528467282541,24.52876091003418,25.675430229226865,10580
2008-07-02,24.578617095947266,24.827893135260776,23.332236899379705,23.43194769547016,18191
2008-07-03,24.17977523803711,24.728181750747044,23.930499204655284,24.67832730480076,13292
2008-07-04,24.578617095947266,24.877749484218636,23.23252610328925,23.880645326964583,8987
2008-07-07,24.62847328186035,25.675431879315955,23.631369131207304,24.92760376632617,8887
2008-07-08,24.08006477355957,24.92760367901099,23.78093429014153,24.03021032693164,13085
2008-07-09,24.877748489379883,25.32644420110612,24.179774846483284,24.92760293451885,12023
2008-07-10,24.8278923034668,25.625576743640845,24.22962944879256,25.077168334428965,13266
2008-07-11,24.17977523803711,25.37630095899996,23.930499204655284,24.578616511082988,10855
2008-07-14,25.42615509033203,25.42615509033203,23.68122287825042,24.42905096914254,34812
2008-07-15,25.42615509033203,26.722389687148297,24.72818144476932,26.722389687148297,56708
2008-07-16,24.22962951660156,25.47600967490052,24.17977507099968,24.42905110265947,22570
2008-07-17,24.22962951660156,24.92760316597905,24.080064277970727,24.62847268871738,10497
2008-07-18,24.678327560424805,25.077168837601977,24.129921042034344,25.077168837601977,8443
2008-07-21,24.08006477355957,24.37919715880284,23.83078873676946,23.93049953185055,8457
2008-07-22,24.62847328186035,25.32644504622234,23.631369131207304,24.429051690999646,18781
2008-07-23,25.874853134155277,25.874853134155277,24.927603442606152,24.927603442606152,17915
2008-07-24,27.021522521972656,27.17108776231762,25.226733932357465,25.924707589734243,68667
2008-07-25,27.52007484436035,28.367613749884672,26.92181197564758,28.01862691798345,50755
2008-07-28,27.42036437988281,28.766455375260293,26.32354942432245,26.32354942432245,23079
2008-07-29,26.572826385498047,27.719495828050157,26.42326113678696,27.021524033456632,8825
2008-07-30,26.97166633605957,27.76935079240172,26.92181188958672,27.76935079240172,8079
2008-07-31,26.622682571411133,27.91891725464675,26.32355017401616,26.32355017401616,10157
2008-08-01,27.96877098083496,27.96877098083496,26.12412980276236,26.12412980276236,25800
2008-08-04,29.314861297607425,29.36471764563788,27.96877032998854,29.165296057166483,88400
2008-08-05,28.66674423217773,30.36182204315833,28.417468195376188,30.36182204315833,30555
2008-08-06,28.16819190979004,29.364717636599703,27.52007460019531,28.56703318478485,14721
2008-08-07,27.669639587402344,28.716598162411813,27.4203635550834,27.91891561972128,8357
2008-08-08,29.06558609008789,29.06558609008789,27.520075391840223,28.81631004831728,76700
2008-08-11,28.9160213470459,29.81341473262364,28.7165997494396,29.81341473262364,23641
2008-08-12,29.115442276000977,29.913124844456377,28.467323049577548,28.81630988646126,49671
2008-08-13,29.564138412475582,30.062690500044567,27.918916903863,27.918916903863,25600
2008-08-14,28.51717758178711,29.813412148394423,28.21804521130648,29.813412148394423,12017
2008-08-18,27.7194938659668,29.3148608435518,27.6197849751007,29.3148608435518,5525
2008-08-19,26.87195587158203,28.16819042232165,26.47311271582358,27.021521104078893,25771
2008-08-20,28.218048095703125,28.218048095703125,26.971667845860665,26.971667845860665,25223
2008-08-21,27.22094345092773,29.065586570910632,26.97166740503343,29.01573212246189,24793
2008-08-22,26.92181205749512,28.51717907830432,26.32354918696351,26.822101262102308,23037
2008-08-25,26.72239112854004,27.42036481175109,26.672536680521517,27.27079956587023,6726
2008-08-26,26.672536849975582,27.220943388964592,26.423260804648717,26.822102096806653,3906
2008-08-27,26.72239112854004,27.1710887680079,26.22383904105365,27.1710887680079,18026
2008-08-28,26.37340545654297,26.921811976822216,26.323549108083345,26.323549108083345,15015
2008-08-29,26.622682571411133,27.22094356255046,26.42326097314782,27.171089113897285,14074
2008-09-01,26.124128341674805,26.423258812787623,25.775141524159743,26.423258812787623,14992
2008-09-02,26.622682571411133,26.82210226784914,26.0244196784465,26.0244196784465,7613
2008-09-04,26.52297019958496,26.92181147063676,26.07427258101093,26.92181147063676,1214
2008-09-05,26.173982620239254,26.6226802258877,25.625576126069063,26.6226802258877,12085
2008-09-08,27.669639587402344,28.21804609777393,27.171087522764463,27.171087522764463,25100
2008-09-09,29.314861297607425,29.913124161196396,26.92181174507676,27.32065302019433,60636
2008-09-10,34.2006721496582,35.19777631614183,29.165296869646006,30.91022916099235,281358
2008-09-11,31.209360122680664,35.89575053683029,28.01862788272426,34.35023981611355,171684
2008-09-12,29.46442604064941,33.40298808278216,29.065584772264813,32.30617507018081,54096
2008-09-15,26.622682571411133,28.916021442312708,26.12413047757816,27.52007595994543,53794
2008-09-16,26.52297019958496,26.871957024939736,22.53455368541655,25.027314006771807,30125
2008-09-17,26.27369499206543,30.61109846772068,25.92470815575749,30.61109846772068,27802
2008-09-18,25.07716941833496,25.6255778512506,22.484698203909467,25.07716941833496,27321
2008-09-19,27.320653915405277,29.314862258162236,25.47601081799003,26.02441925334336,87980
2008-09-22,26.822101593017575,27.769351308198,26.473114755749776,27.4203644709302,22774
2008-09-23,27.021522521972656,28.866165557761096,26.32354886459588,26.32354886459588,44850
2008-09-24,27.470218658447266,28.16819232637969,26.672536096660416,27.71949469673381,19802
2008-09-25,26.622682571411133,28.467323797132902,26.42326097314782,28.01862805377841,14173
2008-09-26,25.675432205200195,27.420364490990497,25.02731487941456,25.92470824602738,24537
2008-09-29,23.98035430908203,25.824997387124935,23.033106497315583,25.824997387124935,21421
2008-09-30,24.877748489379883,25.82499625979649,21.93629058237659,21.93629058237659,34690
2008-10-01,24.478906631469727,25.326445556982232,24.0800653435301,25.127025863925056,12665
2008-10-03,23.581514358520508,25.22673593668233,23.33223830419825,23.73107961074879,5969
2008-10-06,22.135713577270508,23.930500342205825,21.936291980355342,23.930500342205825,17077
2008-10-07,21.93629264831543,22.93339685960249,21.13861004001592,22.88354240976828,9254
2008-10-08,20.640056610107425,21.03889788866754,20.041793741354628,21.03889788866754,17127
2008-10-10,18.147296905517575,19.792518428388743,17.050481922995033,19.792518428388743,11127
2008-10-13,20.141504287719727,20.54034556135448,19.044689358855248,19.942082699989744,24599
2008-10-14,19.9919376373291,21.886437061847285,19.692807150207944,20.939187349588195,37025
2008-10-15,19.34382057189941,21.43773971513846,19.044690080790385,20.689911585540607,50212
2008-10-16,19.3936767578125,19.942083287488323,18.19715099983309,18.944979123113907,15882
2008-10-17,19.34382057189941,20.24121394705178,18.944979283145614,20.04179425358752,15989
2008-10-20,18.5461368560791,19.842371440425826,18.047584800280337,19.74266064890104,19240
2008-10-21,19.34382057189941,19.5930966150987,18.446427196747045,19.29396612398967,6969
2008-10-22,18.645849227905277,19.39367737498449,18.496282077029168,19.39367737498449,6830
2008-10-23,18.5461368560791,19.8922277871008,17.798308772380953,17.798308772380953,11427
2008-10-24,16.452219009399414,18.944979465369023,15.953666918205492,18.944979465369023,11107
2008-10-27,14.50786590576172,16.053377563926908,13.959458420488568,16.053377563926908,20955
2008-10-29,16.950769424438477,17.598886698537278,16.65163896003137,17.05048021318255,16466
2008-10-31,18.19715118408203,18.446427227699598,17.050481763806303,17.050481763806303,19107
2008-11-03,20.241212844848636,21.63716013221076,18.49628063747116,18.49628063747116,39110
2008-11-04,21.886436462402344,22.235421387210305,19.194254544746745,19.94208264389272,38211
2008-11-05,20.640056610107425,23.631369052046164,20.091648187990177,23.43194746185349,16171
2008-11-06,19.792518615722656,20.440635960948647,19.0446904708099,19.0446904708099,10983
2008-11-07,20.141504287719727,20.440634767489488,19.19425459874013,19.19425459874013,4698
2008-11-10,19.642953872680664,20.939188596495477,19.144401763240296,19.892229927400848,17366
2008-11-11,19.24410820007324,20.041792614154986,19.14439931241001,19.493384222881573,6824
2008-11-12,19.09454345703125,19.74266075260917,18.84526742782242,18.84526742782242,4656
2008-11-14,18.44642639160156,19.74266099892997,18.047585120256297,19.194254488558386,8252
2008-11-17,18.44642639160156,18.79541321721312,17.99772877269739,18.047585120256297,2875
2008-11-18,17.74845314025879,18.3965723603506,17.598887897862696,17.947874731337073,2161
2008-11-19,17.598886489868164,18.745555792266213,17.15019079857767,17.349610471876193,5399
2008-11-20,16.701496124267578,17.549035113923853,16.60178531928,16.651641672686498,3620
2008-11-21,16.7513484954834,17.549032934493436,16.35250722689097,16.35250722689097,4396
2008-11-24,16.801204681396484,17.84816323912832,16.452217861544153,17.499176419275987,5140
2008-11-25,17.29975700378418,17.449322242641784,16.452218114490826,16.60178335334843,4760
2008-11-26,17.249900817871094,17.54903320021364,16.95077033735376,17.44932240609946,2558
2008-11-27,17.249900817871094,17.249900817871094,17.249900817871094,17.249900817871094,0
2008-11-28,16.20294189453125,16.851059189947463,16.00352031048387,16.701493952824517,3568
2008-12-01,17.20004653930664,17.449322576108184,16.452218428902004,16.452218428902004,3048
2008-12-02,16.452219009399414,17.200047146190297,16.15308851541318,17.200047146190297,7422
2008-12-03,16.452219009399414,16.85106030198949,16.202942963802453,16.202942963802453,1658
2008-12-04,16.900915145874023,17.39946719263343,16.452217543060502,16.452217543060502,3762
2008-12-05,17.997730255126953,18.24700630797816,17.050482395387583,17.050482395387583,9473
2008-12-08,18.296859741210938,19.293963793573116,17.748451371316712,19.293963793573116,7057
2008-12-10,17.74845314025879,18.14729632241536,17.10033582199222,17.947874731337073,1767
2008-12-11,17.898019790649414,19.29396518420566,17.848163443342827,18.74555677478433,7525
2008-12-12,18.496280670166016,18.94497828501486,18.147295749533782,18.147295749533782,8780
2008-12-15,19.3936767578125,19.942083287488323,18.944979123113907,19.3936767578125,15548
2008-12-16,20.340925216674805,20.739766514683076,18.546138424724948,19.44353182069988,17825
2008-12-17,19.792518615722656,21.637161753539186,19.49338621666236,20.93918805755715,39453
2008-12-18,20.590200424194336,21.38788488943706,19.19425498730112,20.0916483466021,10338
2008-12-19,19.89222717285156,21.088750928726213,19.144399112245488,19.144399112245488,10809
2008-12-22,19.29396629333496,20.78962256565821,19.194255494815017,20.041794429496584,11332
2008-12-23,18.19715118408203,19.19425535855228,17.449323053229342,19.19425535855228,10446
2008-12-24,17.898019790649414,19.39367597699365,17.499176619497465,19.39367597699365,1300
2008-12-26,17.848163604736328,18.944978531671843,17.449322331803014,18.845267737982216,4523
2008-12-29,18.296859741210938,18.54613575430148,17.34961013073685,17.449320916338078,7031
2008-12-30,18.39657211303711,18.446426559223845,17.947874490055632,17.947874490055632,1052
2008-12-31,18.39657211303711,19.194254662976164,18.247004970826477,18.745557039994686,5221
2009-01-02,20.939186096191406,20.939186096191406,18.89512345229325,18.89512345229325,26700
2009-01-05,21.487592697143555,22.335131566566247,20.889331755739445,21.93629030502179,18209
2009-01-06,21.63716125488281,22.23542223556506,20.64005708464536,21.58730490527577,21478
2009-01-07,20.09164810180664,21.936291146787944,19.94208286071631,20.98904145017383,9668
2009-01-09,19.24410820007324,19.393675335218344,18.69570171062496,19.04468852292165,8486
2009-01-12,19.3936767578125,20.091648531779438,18.7954138788228,19.3936767578125,8940
2009-01-13,18.895124435424805,19.89222858712373,18.49628125328504,19.89222858712373,3291
2009-01-14,18.994834899902344,19.942084683078743,18.74555884136386,19.892230232101205,4100
2009-01-15,19.09454345703125,20.241212811026827,17.947874103035673,17.947874103035673,8429
2009-01-16,18.895124435424805,19.792517791588796,18.845268086744717,19.59309620051891,5181
2009-01-19,19.19425392150879,19.642951527157237,18.695701871599468,18.94497789655413,571
2009-01-20,18.84526824951172,19.244109533271043,18.097440129278517,18.944979045907864,5657
2009-01-21,18.346715927124023,19.74266135276358,18.247005132044364,19.74266135276358,8777
2009-01-22,18.247005462646484,18.944979139024877,18.047585770699275,18.944979139024877,5416
2009-01-23,17.598886489868164,18.49627977427424,17.549032046999805,17.947873295421942,4915
2009-01-27,16.900915145874023,18.296860496435343,16.55192833277741,18.296860496435343,10879
2009-01-28,17.39946937561035,17.94787593511998,16.252798002739613,17.94787593511998,6131
2009-01-29,17.05048179626465,17.648744682450744,16.601784156168755,17.44932308644695,4725
2009-01-30,17.648744583129883,18.29686191375691,16.851060105429077,17.3496121908076,7537
2009-02-02,18.296859741210938,19.94208104724352,17.947872942519165,19.94208104724352,13274
2009-02-03,18.296859741210938,18.895122552993254,17.947872942519165,18.147294513721626,1645
2009-02-04,18.346715927124023,19.044689590856414,17.997729095257828,18.94497879577676,5517
2009-02-05,18.09744071960449,18.944979663879977,17.200047326417348,17.200047326417348,5346
2009-02-06,18.04758644104004,19.19425589325929,17.748454039270666,17.947875640450246,8849
2009-02-09,18.44642639160156,18.79541321721312,17.64874384891103,18.6957024239205,4191
2009-02-10,18.695703506469727,19.44353164672852,18.4464274597168,19.44353164672852,9139
2009-02-11,21.53744888305664,22.43484219030376,18.446425800916423,18.944977849589844,79025
